,Open,High,Low,Close,Volume,Adj Close
2002-09-26,89.05000305175781,89.52999877929688,88.61000061035156,89.37000274658203,429000,41.864376068115234
2002-09-27,89.52999877929688,90.04000091552734,89.4800033569336,90.04000091552734,298200,42.17827606201172
2002-09-30,90.66000366210938,90.9000015258789,90.08000183105469,90.4000015258789,297800,42.34687042236328
2002-10-01,89.16000366210938,89.30000305175781,88.80000305175781,88.94000244140625,257500,41.821659088134766
2002-10-02,89.23999786376953,89.4800033569336,88.83999633789062,89.44999694824219,91000,42.06141662597656
2002-10-03,89.30000305175781,89.51000213623047,88.80000305175781,89.2300033569336,29900,41.95800018310547
2002-10-04,88.4000015258789,89.72000122070312,88.4000015258789,89.51000213623047,131000,42.089683532714844
2002-10-07,89.9000015258789,89.95999908447266,89.45999908447266,89.66000366210938,433800,42.16019821166992
2002-10-08,89.5,90.5199966430664,89.36000061035156,89.69000244140625,530900,42.17432403564453
2002-10-09,90.30000305175781,90.37999725341797,89.94999694824219,90.1500015258789,402900,42.390602111816406
2002-10-10,90.16999816894531,90.16999816894531,89.27999877929688,89.44000244140625,97100,42.05677795410156
2002-10-11,89.0999984741211,89.22000122070312,88.05999755859375,88.37999725341797,421800,41.55834197998047
2002-10-14,88.5,88.55000305175781,88.06999969482422,88.25,18300,41.49717712402344
2002-10-15,87.0,87.30000305175781,86.1500015258789,86.16000366210938,297100,40.5144157409668
2002-10-16,86.5999984741211,86.5999984741211,85.88999938964844,86.19999694824219,125200,40.53323745727539
2002-10-17,85.13999938964844,85.55999755859375,85.06999969482422,85.1500015258789,233400,40.03947830200195
2002-10-18,85.0199966430664,85.38999938964844,84.27999877929688,85.37000274658203,459100,40.14295196533203
2002-10-21,85.5,85.5999984741211,84.5,84.54000091552734,134900,39.752685546875
2002-10-22,84.8499984741211,84.8499984741211,84.22000122070312,84.30000305175781,205000,39.63983917236328
2002-10-23,84.75,85.19999694824219,84.18000030517578,84.33000183105469,127800,39.6539421081543
2002-10-24,84.16000366210938,85.25,84.08000183105469,85.06999969482422,339600,40.00187683105469
2002-10-25,85.3499984741211,85.55999755859375,85.1500015258789,85.37999725341797,146100,40.147647857666016
2002-10-28,85.55999755859375,85.63999938964844,85.19999694824219,85.26000213623047,97800,40.09121322631836
2002-10-29,85.81999969482422,86.88999938964844,85.7699966430664,86.37000274658203,125000,40.61318588256836
2002-10-30,86.37000274658203,86.68000030517578,86.06999969482422,86.33999633789062,31900,40.599082946777344
2002-10-31,86.05000305175781,86.86000061035156,86.0199966430664,86.7300033569336,512700,40.782501220703125
2002-11-01,86.30000305175781,86.93000030517578,85.25,85.9800033569336,125100,40.611942291259766
2002-11-04,85.4800033569336,85.75,85.25,85.5999984741211,342500,40.432472229003906
2002-11-05,85.5999984741211,85.5999984741211,85.08999633789062,85.2699966430664,73800,40.27655029296875
2002-11-06,85.05000305175781,86.12999725341797,84.91000366210938,85.61000061035156,118500,40.43717956542969
2002-11-07,87.05000305175781,87.7300033569336,86.8499984741211,87.7300033569336,147900,41.43854904174805
2002-11-08,88.4000015258789,88.6500015258789,87.94999694824219,88.44000244140625,294700,41.773887634277344
2002-11-11,88.55000305175781,88.91999816894531,88.4000015258789,88.91999816894531,70000,42.00062942504883
2002-11-12,89.1500015258789,89.1500015258789,88.37000274658203,88.41000366210938,494300,41.75973129272461
2002-11-13,88.44999694824219,88.69000244140625,87.95999908447266,88.5999984741211,104700,41.84946060180664
2002-11-14,87.6500015258789,87.6500015258789,86.76000213623047,86.76000213623047,118000,40.9803352355957
2002-11-15,86.54000091552734,87.2300033569336,86.26000213623047,87.11000061035156,110700,41.145713806152344
2002-11-18,87.0199966430664,87.62999725341797,86.95999908447266,87.5,32200,41.329925537109375
2002-11-19,87.94999694824219,88.2300033569336,87.51000213623047,87.81999969482422,51800,41.48105239868164
2002-11-20,88.19999694824219,88.22000122070312,86.80999755859375,86.95999908447266,307400,41.074859619140625
2002-11-21,86.5,86.5,85.86000061035156,86.12000274658203,323200,40.67809295654297
2002-11-22,86.33000183105469,86.38999938964844,85.87999725341797,86.04000091552734,184800,40.64025115966797
2002-11-25,86.0,86.37999725341797,85.80000305175781,85.87999725341797,288200,40.564701080322266
2002-11-26,86.19999694824219,87.0199966430664,86.1500015258789,86.95999908447266,377800,41.074859619140625
2002-11-27,86.25,86.33000183105469,84.95999908447266,85.0,325600,40.14906692504883
2002-11-29,85.16000366210938,85.62999725341797,85.13999938964844,85.55000305175781,31700,40.40882873535156
2002-12-02,84.36000061035156,85.4000015258789,84.1500015258789,85.23999786376953,284900,40.44633102416992
2002-12-03,85.69999694824219,85.69999694824219,85.12000274658203,85.36000061035156,113800,40.50325012207031
2002-12-04,85.9000015258789,86.0,85.55000305175781,85.80000305175781,129000,40.71204376220703
2002-12-05,85.27999877929688,86.27999877929688,85.26000213623047,86.0199966430664,206400,40.816429138183594
2002-12-06,87.0,87.08999633789062,85.76000213623047,86.16999816894531,440500,40.8875846862793
2002-12-09,86.19999694824219,86.8499984741211,86.16999816894531,86.6500015258789,400300,41.11538314819336
2002-12-10,86.61000061035156,86.93000030517578,86.5,86.87999725341797,151600,41.22449493408203
2002-12-11,87.1500015258789,87.6500015258789,86.95999908447266,87.45999908447266,163800,41.49972152709961
2002-12-12,87.05999755859375,87.5999984741211,87.05999755859375,87.37999725341797,135800,41.461727142333984
2002-12-13,87.13999938964844,87.16000366210938,86.52999877929688,86.52999877929688,425800,41.05842590332031
2002-12-16,86.9000015258789,86.9000015258789,85.83999633789062,85.87999725341797,115700,40.75
2002-12-17,86.30000305175781,86.3499984741211,85.68000030517578,85.87999725341797,290600,40.75
2002-12-18,86.4800033569336,86.69000244140625,86.25,86.55000305175781,191000,41.067955017089844
2002-12-19,86.80000305175781,87.48999786376953,86.6500015258789,87.31999969482422,134400,41.43328094482422
2002-12-20,87.2300033569336,87.55999755859375,87.1500015258789,87.37999725341797,41900,41.461727142333984
2002-12-23,87.36000061035156,87.4000015258789,86.25,87.4000015258789,74200,41.471275329589844
2002-12-24,88.0,88.08000183105469,87.83999633789062,87.88999938964844,46600,41.703739166259766
2002-12-26,87.9000015258789,88.05999755859375,87.7300033569336,88.05999755859375,13500,41.78438186645508
2002-12-27,88.55000305175781,89.02999877929688,88.27999877929688,89.02999877929688,140200,42.24467468261719
2002-12-30,88.9000015258789,89.23999786376953,88.62999725341797,89.23999786376953,274900,42.34429931640625
2002-12-31,88.94999694824219,89.33000183105469,88.31999969482422,88.56999969482422,109400,42.23749923706055
2003-01-02,87.69999694824219,87.9000015258789,86.20999908447266,86.27999877929688,192100,41.14541244506836
2003-01-03,86.1500015258789,86.54000091552734,85.83000183105469,86.4800033569336,311200,41.2408447265625
2003-01-06,86.16999816894531,86.29000091552734,85.80999755859375,86.25,35600,41.131103515625
2003-01-07,86.19000244140625,86.75,86.16999816894531,86.55999755859375,69800,41.27894973754883
2003-01-08,86.87999725341797,87.13999938964844,86.77999877929688,86.98999786376953,160100,41.4840202331543
2003-01-09,86.16999816894531,86.16999816894531,85.0199966430664,85.31999969482422,237500,40.687625885009766
2003-01-10,85.91999816894531,85.91999816894531,85.12000274658203,85.54000091552734,145200,40.792564392089844
2003-01-13,85.54000091552734,85.87000274658203,85.4000015258789,85.68000030517578,53300,40.85932159423828
2003-01-14,86.0,86.27999877929688,85.95999908447266,85.9800033569336,98900,41.002384185791016
2003-01-15,86.27999877929688,86.69999694824219,86.19999694824219,86.4000015258789,129600,41.20266342163086
2003-01-16,86.37999725341797,86.5999984741211,85.62000274658203,86.5199966430664,57900,41.259883880615234
2003-01-17,87.0999984741211,87.23999786376953,86.93000030517578,86.94999694824219,97700,41.4649658203125
2003-01-21,86.87999725341797,87.44999694824219,86.80000305175781,87.44999694824219,107500,41.703392028808594
2003-01-22,87.68000030517578,87.9000015258789,87.5199966430664,87.87999725341797,107100,41.90842819213867
2003-01-23,87.31999969482422,87.69999694824219,87.30000305175781,87.44999694824219,110700,41.703392028808594
2003-01-24,87.73999786376953,88.44000244140625,87.73999786376953,87.97000122070312,285300,41.9514045715332
2003-01-27,87.9000015258789,88.04000091552734,87.5,87.6500015258789,150500,41.798770904541016
2003-01-28,87.6500015258789,87.77999877929688,87.0999984741211,87.6500015258789,454700,41.798770904541016
2003-01-29,87.83000183105469,87.87999725341797,86.9800033569336,87.16999816894531,221400,41.569862365722656
2003-01-30,87.19999694824219,87.9000015258789,87.0999984741211,87.81999969482422,108600,41.87981414794922
2003-01-31,87.9000015258789,88.20999908447266,87.54000091552734,88.05999755859375,182300,41.994258880615234
2003-02-03,87.66999816894531,87.91000366210938,87.30999755859375,87.87999725341797,55200,42.05552291870117
2003-02-04,88.37000274658203,88.4000015258789,88.11000061035156,88.2699966430664,56900,42.242183685302734
2003-02-05,88.2300033569336,88.69999694824219,87.43000030517578,87.51000213623047,223300,41.87847137451172
2003-02-06,87.83999633789062,88.26000213623047,87.79000091552734,88.22000122070312,120900,42.2182502746582
2003-02-07,87.7699966430664,88.5199966430664,87.62999725341797,88.41999816894531,247200,42.3139533996582
2003-02-10,88.12000274658203,88.4000015258789,87.69000244140625,87.80000305175781,76600,42.01725769042969
2003-02-11,87.5999984741211,87.91000366210938,87.43000030517578,87.77999877929688,259100,42.0076789855957
2003-02-12,87.80000305175781,88.12999725341797,87.66999816894531,88.08999633789062,121300,42.15604782104492
2003-02-13,88.2699966430664,89.18000030517578,88.16999816894531,88.56999969482422,440200,42.385738372802734
2003-02-14,88.30000305175781,88.37000274658203,87.61000061035156,87.80999755859375,829700,42.022037506103516
2003-02-18,87.55999755859375,87.9800033569336,87.33999633789062,87.91999816894531,213200,42.074703216552734
2003-02-19,88.38999938964844,88.69999694824219,88.25,88.5199966430664,62100,42.361812591552734
2003-02-20,88.33999633789062,88.9000015258789,88.33999633789062,88.81999969482422,486700,42.505367279052734
2003-02-21,88.55999755859375,88.72000122070312,88.20999908447266,88.30000305175781,250400,42.256553649902344
2003-02-24,88.87999725341797,88.9000015258789,88.62000274658203,88.72000122070312,168200,42.45747756958008
2003-02-25,89.4000015258789,89.6500015258789,89.0,89.12999725341797,358500,42.65373229980469
2003-02-26,89.37999725341797,89.75,89.1500015258789,89.75,334000,42.950443267822266
2003-02-27,89.45999908447266,89.98999786376953,89.30999755859375,89.9000015258789,695700,43.02223205566406
2003-02-28,89.68000030517578,90.54000091552734,89.58000183105469,90.47000122070312,213100,43.295005798339844
2003-03-03,90.0,90.44999694824219,89.91000366210938,90.23999786376953,204100,43.347816467285156
2003-03-04,90.12999725341797,90.44999694824219,90.0199966430664,90.30000305175781,83100,43.37670135498047
2003-03-05,90.62000274658203,90.62999725341797,90.04000091552734,90.5999984741211,126000,43.5207633972168
2003-03-06,90.55000305175781,90.68000030517578,90.05999755859375,90.25,166000,43.352664947509766
2003-03-07,90.72000122070312,90.79000091552734,90.05000305175781,90.55999755859375,263800,43.501556396484375
2003-03-10,90.80999755859375,91.02999877929688,90.68000030517578,91.02999877929688,147200,43.72732162475586
2003-03-11,90.98999786376953,91.16000366210938,90.7300033569336,90.87000274658203,82800,43.650474548339844
2003-03-12,90.91999816894531,91.36000061035156,90.87999725341797,91.19999694824219,454800,43.80895233154297
2003-03-13,90.1500015258789,90.38999938964844,89.5199966430664,89.5199966430664,830200,43.00197219848633
2003-03-14,89.9000015258789,90.12000274658203,89.62000274658203,89.95999908447266,590900,43.213340759277344
2003-03-17,90.5199966430664,90.5199966430664,88.86000061035156,88.87999725341797,724400,42.694549560546875
2003-03-18,88.95999908447266,89.19999694824219,88.01000213623047,88.04000091552734,415200,42.29103469848633
2003-03-19,88.04000091552734,88.06999969482422,87.33000183105469,87.38999938964844,398400,41.978843688964844
2003-03-20,87.81999969482422,87.94999694824219,86.76000213623047,87.25,206700,41.91154861450195
2003-03-21,86.91999816894531,87.05000305175781,86.05000305175781,86.05000305175781,843400,41.335147857666016
2003-03-24,87.0999984741211,87.5999984741211,86.8499984741211,87.41000366210938,373800,41.98845291137695
2003-03-25,87.6500015258789,87.81999969482422,86.9000015258789,87.30999755859375,606400,41.940399169921875
2003-03-26,87.25,87.6500015258789,87.25,87.48999786376953,309500,42.02682876586914
2003-03-27,87.75,87.87000274658203,87.33000183105469,87.55000305175781,191600,42.055660247802734
2003-03-28,87.91999816894531,88.08000183105469,87.72000122070312,87.75,253400,42.151729583740234
2003-03-31,88.30000305175781,88.93000030517578,88.30000305175781,88.9000015258789,643800,42.704139709472656
2003-04-01,88.4000015258789,88.79000091552734,87.9000015258789,88.2699966430664,289800,42.58258819580078
2003-04-02,87.6500015258789,87.69999694824219,87.27999877929688,87.3499984741211,312200,42.13875961303711
2003-04-03,87.25,87.58000183105469,87.13999938964844,87.30000305175781,245600,42.114627838134766
2003-04-04,87.05999755859375,87.30000305175781,86.87999725341797,87.05000305175781,184900,41.99404525756836
2003-04-07,86.22000122070312,86.86000061035156,85.91999816894531,86.8499984741211,485400,41.897560119628906
2003-04-08,87.05000305175781,87.58999633789062,86.98999786376953,87.55000305175781,194700,42.235233306884766
2003-04-09,87.4000015258789,87.86000061035156,87.16999816894531,87.80999755859375,102400,42.360679626464844
2003-04-10,87.75,87.8499984741211,87.3499984741211,87.4000015258789,53300,42.162899017333984
2003-04-11,86.81999969482422,87.31999969482422,86.58999633789062,87.26000213623047,450000,42.09535598754883
2003-04-14,87.0999984741211,87.11000061035156,86.70999908447266,87.0199966430664,207100,41.97956466674805
2003-04-15,87.33000183105469,87.52999877929688,87.04000091552734,87.48999786376953,128500,42.206295013427734
2003-04-16,87.52999877929688,87.9000015258789,87.47000122070312,87.8499984741211,97700,42.37996292114258
2003-04-17,88.23999786376953,88.4000015258789,87.80000305175781,87.98999786376953,106200,42.447513580322266
2003-04-21,87.4800033569336,87.83000183105469,87.26000213623047,87.80000305175781,148000,42.3558235168457
2003-04-22,88.1500015258789,88.26000213623047,87.62000274658203,87.75,299900,42.33174133300781
2003-04-23,87.77999877929688,88.01000213623047,87.5999984741211,87.93000030517578,42700,42.41853713989258
2003-04-24,88.4000015258789,88.98999786376953,88.4000015258789,88.72000122070312,199000,42.79967498779297
2003-04-25,88.75,89.0999984741211,88.68000030517578,88.91999816894531,529700,42.89617156982422
2003-04-28,89.08999633789062,89.08999633789062,88.77999877929688,88.77999877929688,80500,42.82864761352539
2003-04-29,88.52999877929688,88.7699966430664,88.31999969482422,88.62999725341797,177500,42.75629425048828
2003-04-30,88.79000091552734,89.5199966430664,88.7300033569336,89.44999694824219,293400,43.15182113647461
2003-05-01,89.19999694824219,89.5999984741211,88.80000305175781,89.0199966430664,231200,43.17267990112305
2003-05-02,89.05999755859375,89.06999969482422,88.2699966430664,88.31999969482422,231500,42.833221435546875
2003-05-05,88.30999755859375,88.87000274658203,88.19999694824219,88.79000091552734,77700,43.0611457824707
2003-05-06,88.83999633789062,89.4000015258789,88.5199966430664,89.2300033569336,260600,43.27448654174805
2003-05-07,90.0,90.33000183105469,89.81999969482422,90.2699966430664,306900,43.77891540527344
2003-05-08,90.5999984741211,90.9000015258789,90.27999877929688,90.48999786376953,437400,43.885623931884766
2003-05-09,90.30000305175781,90.62000274658203,90.19999694824219,90.58000183105469,110000,43.92925262451172
2003-05-12,91.13999938964844,91.19000244140625,90.7300033569336,91.1500015258789,364700,44.205684661865234
2003-05-13,90.9000015258789,91.37000274658203,90.83000183105469,91.3499984741211,227800,44.30270004272461
2003-05-14,91.83000183105469,92.9800033569336,91.62000274658203,92.75,1426500,44.98163604736328
2003-05-15,92.5999984741211,93.56999969482422,92.5999984741211,93.04000091552734,810300,45.122291564941406
2003-05-16,93.4800033569336,93.76000213623047,92.94999694824219,93.72000122070312,703900,45.45211410522461
2003-05-19,94.11000061035156,94.23999786376953,93.12999725341797,93.4000015258789,817800,45.29690170288086
2003-05-20,93.1500015258789,94.77999877929688,93.12000274658203,94.77999877929688,606600,45.96614456176758
2003-05-21,94.25,95.66000366210938,94.12000274658203,94.7699966430664,1799600,45.961299896240234
2003-05-22,95.0999984741211,95.69999694824219,94.9000015258789,95.61000061035156,576200,46.36870193481445
2003-05-23,95.7699966430664,96.20999908447266,95.63999938964844,95.8499984741211,690600,46.48505401611328
2003-05-27,95.62000274658203,95.70999908447266,94.12000274658203,94.12000274658203,846400,45.646080017089844
2003-05-28,93.9000015258789,94.13999938964844,93.30999755859375,93.95999908447266,730500,45.568458557128906
2003-05-29,94.30000305175781,94.80000305175781,94.06999969482422,94.77999877929688,508300,45.96614456176758
2003-05-30,94.44999694824219,94.73999786376953,93.97000122070312,94.5999984741211,722200,45.87882995605469
2003-06-02,93.87999725341797,93.87999725341797,93.08999633789062,93.51000213623047,478600,45.541831970214844
2003-06-03,93.76000213623047,94.58000183105469,93.70999908447266,94.26000213623047,389400,45.90711212158203
2003-06-04,94.45999908447266,94.70999908447266,94.05000305175781,94.54000091552734,394100,46.04347610473633
2003-06-05,95.19999694824219,95.37999725341797,93.80000305175781,93.80000305175781,820900,45.68312072753906
2003-06-06,93.69999694824219,94.1500015258789,93.37999725341797,94.13999938964844,276800,45.84864807128906
2003-06-09,94.69999694824219,94.87999725341797,94.2699966430664,94.7699966430664,282200,46.15550231933594
2003-06-10,95.08000183105469,95.93000030517578,95.06999969482422,95.9000015258789,534800,46.70582962036133
2003-06-11,96.25,96.5999984741211,95.69999694824219,95.77999877929688,633600,46.64738082885742
2003-06-12,96.11000061035156,96.7300033569336,96.01000213623047,96.52999877929688,315400,47.01265335083008
2003-06-13,96.93000030517578,97.27999877929688,96.76000213623047,97.18000030517578,478400,47.32920837402344
2003-06-16,97.5,97.66000366210938,96.26000213623047,96.26000213623047,789300,46.881160736083984
2003-06-17,95.97000122070312,96.02999877929688,95.4000015258789,95.5,691600,46.5109748840332
2003-06-18,95.05999755859375,95.05999755859375,94.19999694824219,94.27999877929688,657600,45.9168815612793
2003-06-19,93.95999908447266,94.4800033569336,93.5,94.0999984741211,817700,45.82921600341797
2003-06-20,93.9000015258789,94.05000305175781,93.02999877929688,93.75,561700,45.65874481201172
2003-06-23,93.81999969482422,94.43000030517578,93.52999877929688,94.30999755859375,819900,45.931461334228516
2003-06-24,94.1500015258789,95.18000030517578,94.01000213623047,95.18000030517578,292900,46.35517501831055
2003-06-25,95.41999816894531,95.48999786376953,93.44999694824219,93.66000366210938,1002800,45.61491775512695
2003-06-26,93.25,93.25,92.12000274658203,92.4000015258789,1423800,45.001258850097656
2003-06-27,92.55000305175781,92.55000305175781,91.55000305175781,92.06999969482422,735900,44.84050369262695
2003-06-30,91.91999816894531,92.5199966430664,91.68000030517578,92.5,541900,45.049957275390625
2003-07-01,92.1500015258789,92.48999786376953,91.51000213623047,91.69000244140625,449000,44.826515197753906
2003-07-02,91.19999694824219,92.06999969482422,91.11000061035156,91.91999816894531,338800,44.93897247314453
2003-07-03,91.69999694824219,91.70999908447266,90.5999984741211,90.5999984741211,559100,44.29362106323242
2003-07-07,90.27999877929688,90.58999633789062,90.0199966430664,90.0199966430664,465400,44.010074615478516
2003-07-08,90.43000030517578,90.4800033569336,89.62999725341797,90.0999984741211,389600,44.04916000366211
2003-07-09,90.52999877929688,90.69000244140625,90.11000061035156,90.38999938964844,270400,44.190940856933594
2003-07-10,90.69000244140625,90.75,90.12000274658203,90.36000061035156,718000,44.17625427246094
2003-07-11,90.30000305175781,90.79000091552734,90.20999908447266,90.79000091552734,389500,44.38651657104492
2003-07-14,90.68000030517578,90.87000274658203,89.62999725341797,89.75,465900,43.87807846069336
2003-07-15,89.54000091552734,89.86000061035156,87.4000015258789,87.6500015258789,3171100,42.851383209228516
2003-07-16,87.41000366210938,88.72000122070312,87.1500015258789,88.1500015258789,1205400,43.09584045410156
2003-07-17,87.33000183105469,88.04000091552734,87.18000030517578,87.87999725341797,1030600,42.96382522583008
2003-07-18,87.6500015258789,87.95999908447266,87.44000244140625,87.69999694824219,550800,42.87586212158203
2003-07-21,87.5,87.5999984741211,85.6500015258789,85.83999633789062,1267600,41.96651077270508
2003-07-22,85.97000122070312,86.36000061035156,85.44000244140625,86.26000213623047,1576900,42.17180633544922
2003-07-23,86.80000305175781,87.05000305175781,86.4000015258789,86.55000305175781,1374700,42.31362533569336
2003-07-24,85.9000015258789,86.08000183105469,85.55000305175781,85.79000091552734,701100,41.94206237792969
2003-07-25,85.9800033569336,86.62000274658203,85.4000015258789,85.55999755859375,1273500,41.829627990722656
2003-07-28,85.23999786376953,85.29000091552734,84.4000015258789,84.41000366210938,1268500,41.26740264892578
2003-07-29,84.18000030517578,85.3499984741211,83.26000213623047,83.26000213623047,2139300,40.70516586303711
2003-07-30,83.73999786376953,84.72000122070312,83.56999969482422,84.19999694824219,1963400,41.164730072021484
2003-07-31,83.69000244140625,83.70999908447266,82.2300033569336,82.94999694824219,4706400,40.55363082885742
2003-08-01,82.0999984741211,82.79000091552734,81.9800033569336,82.51000213623047,3061200,40.52314758300781
2003-08-04,82.4800033569336,83.22000122070312,82.3499984741211,83.22000122070312,1858700,40.871864318847656
2003-08-05,83.20999908447266,83.29000091552734,81.80000305175781,82.02999877929688,2413000,40.28739929199219
2003-08-06,82.5,83.7699966430664,82.37000274658203,83.6500015258789,2549700,41.0830192565918
2003-08-07,83.80000305175781,84.05000305175781,83.13999938964844,84.0,1796400,41.25492477416992
2003-08-08,84.33999633789062,84.79000091552734,83.6500015258789,83.66000366210938,2399100,41.08799362182617
2003-08-11,83.55000305175781,83.56999969482422,82.91000366210938,83.23999786376953,1355000,40.881649017333984
2003-08-12,83.41999816894531,83.6500015258789,82.80000305175781,82.8499984741211,1534200,40.69013214111328
2003-08-13,82.19999694824219,82.3499984741211,81.19000244140625,81.25,2258100,39.90432357788086
2003-08-14,81.44000244140625,82.0999984741211,80.91000366210938,82.05000305175781,1612300,40.2972526550293
2003-08-15,82.19999694824219,82.5,81.9000015258789,82.0,515100,40.27268981933594
2003-08-18,82.30000305175781,82.5999984741211,82.01000213623047,82.37999725341797,655300,40.459327697753906
2003-08-19,82.55000305175781,83.6500015258789,82.5,83.6500015258789,1086500,41.0830192565918
2003-08-20,83.83000183105469,83.87000274658203,82.73999786376953,83.19999694824219,503600,40.86201477050781
2003-08-21,83.05999755859375,83.44999694824219,82.41999816894531,83.0,783600,40.763797760009766
2003-08-22,82.94999694824219,83.8499984741211,82.9000015258789,83.37000274658203,413200,40.9455451965332
2003-08-25,83.31999969482422,83.54000091552734,82.25,82.72000122070312,648200,40.626277923583984
2003-08-26,82.44999694824219,83.37000274658203,82.31999969482422,83.37000274658203,837200,40.9455451965332
2003-08-27,83.2699966430664,83.2699966430664,82.61000061035156,82.98999786376953,409100,40.758846282958984
2003-08-28,83.2300033569336,83.9800033569336,83.2300033569336,83.8499984741211,557200,41.18126678466797
2003-08-29,83.94000244140625,83.98999786376953,83.37999725341797,83.6500015258789,651100,41.0830192565918
2003-09-02,83.62999725341797,83.6500015258789,82.04000091552734,82.05999755859375,868700,40.48216247558594
2003-09-03,82.4800033569336,82.4800033569336,81.87999725341797,82.19000244140625,639900,40.54627990722656
2003-09-04,82.48999786376953,82.70999908447266,82.16000366210938,82.6500015258789,562900,40.773223876953125
2003-09-05,83.4000015258789,84.08999633789062,83.16999816894531,84.06999969482422,838000,41.4737434387207
2003-09-08,83.62999725341797,84.44999694824219,83.19999694824219,83.19999694824219,621100,41.04456329345703
2003-09-09,83.5199966430664,83.94000244140625,82.91999816894531,83.80000305175781,599900,41.340553283691406
2003-09-10,83.9000015258789,84.69999694824219,83.81999969482422,84.6500015258789,1285900,41.759857177734375
2003-09-11,84.26000213623047,84.37999725341797,83.80000305175781,84.0999984741211,859500,41.488525390625
2003-09-12,85.0199966430664,85.37999725341797,84.44999694824219,84.68000030517578,1375300,41.774681091308594
2003-09-15,84.5,84.88999938964844,84.11000061035156,84.55000305175781,367100,41.71052169799805
