date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2008-01-02,144.92999267578125,147.94952465239027,148.0811996459961,149.6412001546224,149.1558000946045,QQQ,BUY,22,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2009-01-02,92.95999908447266,88.68142918178013,88.9238003540039,111.8553330485026,118.36595008850098,GLD,SELL,-97,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2009-01-02,92.95999908447266,88.68142918178013,88.9238003540039,111.8553330485026,118.36595008850098,LQD,SELL,-31,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2009-01-02,92.95999908447266,88.68142918178013,88.9238003540039,111.8553330485026,118.36595008850098,QQQ,BUY,67,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2010-01-04,113.33000183105469,111.37142835344586,109.76619979858398,102.83253321329752,98.78079986572266,QQQ,BUY,136,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2010-01-04,113.33000183105469,111.37142835344586,109.76619979858398,102.83253321329752,98.78079986572266,LQD,BUY,31,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2010-01-04,113.33000183105469,111.37142835344586,109.76619979858398,102.83253321329752,98.78079986572266,GLD,BUY,20,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,QQQ,SELL,-7,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,GLD,SELL,-1,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,LQD,BUY,14,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,GLD,SELL,-9,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,QQQ,BUY,10,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,LQD,BUY,4,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,QQQ,SELL,-6,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,GLD,BUY,5,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,LQD,BUY,7,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,QQQ,SELL,-292,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,GLD,BUY,4,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,LQD,BUY,4,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,QQQ,SELL,-75,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,GLD,BUY,204,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,LQD,BUY,55,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,QQQ,SELL,-99,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,GLD,BUY,26,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,LQD,BUY,14,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,GLD,BUY,34,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,QQQ,BUY,29,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,LQD,BUY,11,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,QQQ,SELL,-70,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,GLD,BUY,5,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,LQD,BUY,6,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,QQQ,SELL,-26,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,LQD,BUY,56,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,GLD,BUY,47,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,QQQ,SELL,-58,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,GLD,BUY,16,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,LQD,BUY,18,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,QQQ,SELL,-114,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,GLD,BUY,56,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,LQD,BUY,73,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,QQQ,SELL,-87,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,GLD,BUY,145,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,LQD,BUY,147,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,GLD,SELL,-143,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,LQD,SELL,-33,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,QQQ,BUY,60,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,QQQ,SELL,-74,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,GLD,BUY,131,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,LQD,BUY,149,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,QQQ,SELL,-12,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,GLD,SELL,-18,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,LQD,BUY,157,"{'QQQ': 0.7, 'GLD': 0.2, 'LQD': 0.1}"
