date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,EDV,SELL,-19,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,LTPZ,SELL,-9,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,VCLT,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,VTI,BUY,9,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,VEA,BUY,16,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,VWO,BUY,12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,DBC,BUY,16,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,EMLC,BUY,3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,VTI,SELL,-5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,VEA,SELL,-16,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,VWO,SELL,-19,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,DBC,SELL,-15,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,IAU,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,EMLC,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,EDV,BUY,12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,LTPZ,BUY,11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,VCLT,BUY,5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,VTI,SELL,-7,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,VEA,SELL,-11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,VWO,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,DBC,SELL,-10,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,IAU,SELL,-9,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,LTPZ,SELL,-12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,EMLC,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,EDV,BUY,14,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,VTI,SELL,-5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,DBC,SELL,-4,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,IAU,SELL,-10,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,EDV,BUY,12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,LTPZ,BUY,8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,VEA,BUY,11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,EMLC,BUY,4,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,VWO,BUY,2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VTI,SELL,-10,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VEA,SELL,-16,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VWO,SELL,-12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,DBC,SELL,-24,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,IAU,SELL,-4,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,EMLC,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,EDV,BUY,9,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,LTPZ,BUY,15,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VCLT,BUY,2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,VTI,SELL,-7,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,VEA,SELL,-12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,DBC,SELL,-12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,EDV,BUY,18,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,IAU,BUY,14,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,VWO,BUY,6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,LTPZ,BUY,5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,EMLC,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,VTI,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,VEA,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,DBC,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,IAU,SELL,-10,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,EDV,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,VWO,BUY,6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,EMLC,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,VWO,SELL,-11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,DBC,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,IAU,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,EMLC,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,VEA,BUY,14,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,EDV,BUY,6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,VCLT,BUY,3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,VTI,BUY,3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,LTPZ,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,VEA,SELL,-10,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,VWO,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,DBC,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,IAU,SELL,-14,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,EMLC,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
